Station,Date,Cell,Temp,pH,DO,TN,TP,Turbidity,EC,CODMn,NH3N,Temp_lag0,Temp_lag1,Temp_lag2,Temp_lag3,Temp_lag4,Temp_lag5,Temp_lag6,Temp_lag7,pH_lag0,pH_lag1,pH_lag2,pH_lag3,pH_lag4,pH_lag5,pH_lag6,pH_lag7,DO_lag0,DO_lag1,DO_lag2,DO_lag3,DO_lag4,DO_lag5,DO_lag6,DO_lag7,TN_lag0,TN_lag1,TN_lag2,TN_lag3,TN_lag4,TN_lag5,TN_lag6,TN_lag7,TP_lag0,TP_lag1,TP_lag2,TP_lag3,TP_lag4,TP_lag5,TP_lag6,TP_lag7,Turbidity_lag0,Turbidity_lag1,Turbidity_lag2,Turbidity_lag3,Turbidity_lag4,Turbidity_lag5,Turbidity_lag6,Turbidity_lag7,EC_lag0,EC_lag1,EC_lag2,EC_lag3,EC_lag4,EC_lag5,EC_lag6,EC_lag7,CODMn_lag0,CODMn_lag1,CODMn_lag2,CODMn_lag3,CODMn_lag4,CODMn_lag5,CODMn_lag6,CODMn_lag7,NH3N_lag0,NH3N_lag1,NH3N_lag2,NH3N_lag3,NH3N_lag4,NH3N_lag5,NH3N_lag6,NH3N_lag7,y
锡东水厂,2024-05-31,4702585.0,23.2,8.5125,7.7075,0.6025,0.0365,28.7,485.4,3.5,0.02975,23.2,23.54,24.22,23.82,25.42,26.46,26.2,26.475,8.5125,8.598,8.608,8.552,8.634,8.714,8.754,8.7525,7.7075,7.948,8.288,7.666,7.524,7.81,7.814,8.305,0.6025,0.626,0.656,0.662,0.702,0.634,0.744,0.65,0.0365,0.042,0.0414,0.0398,0.041,0.0346,0.0344,0.03375,28.7,35.16,39.54,36.9,42.56,29.62,29.46,34.45,485.4,488.16,485.76,487.42,491.2,495.48,495.44,493.875,3.5,2.948,3.006,2.762,2.992,2.77,2.832,2.96,0.02975,0.025,0.025,0.0282,0.025,0.025,0.025,0.025,15.3636231281347
锡东水厂,2024-06-01,7646478.0,23.24,8.696,8.414,0.76,0.0444,42.16,483.8,4.322,0.025,23.24,23.2,23.54,24.22,23.82,25.42,26.46,26.2,8.696,8.5125,8.598,8.608,8.552,8.634,8.714,8.754,8.414,7.7075,7.948,8.288,7.666,7.524,7.81,7.814,0.76,0.6025,0.626,0.656,0.662,0.702,0.634,0.744,0.0444,0.0365,0.042,0.0414,0.0398,0.041,0.0346,0.0344,42.16,28.7,35.16,39.54,36.9,42.56,29.62,29.46,483.8,485.4,488.16,485.76,487.42,491.2,495.48,495.44,4.322,3.5,2.948,3.006,2.762,2.992,2.77,2.832,0.025,0.02975,0.025,0.025,0.0282,0.025,0.025,0.025,15.849755838412003
锡东水厂,2024-06-02,5350058.0,23.44,8.812,8.668,0.814,0.0458,33.22,482.08,3.756,0.025,23.44,23.24,23.2,23.54,24.22,23.82,25.42,26.46,8.812,8.696,8.5125,8.598,8.608,8.552,8.634,8.714,8.668,8.414,7.7075,7.948,8.288,7.666,7.524,7.81,0.814,0.76,0.6025,0.626,0.656,0.662,0.702,0.634,0.0458,0.0444,0.0365,0.042,0.0414,0.0398,0.041,0.0346,33.22,42.16,28.7,35.16,39.54,36.9,42.56,29.62,482.08,483.8,485.4,488.16,485.76,487.42,491.2,495.48,3.756,4.322,3.5,2.948,3.006,2.762,2.992,2.77,0.025,0.025,0.02975,0.025,0.025,0.0282,0.025,0.025,15.492618146848764
锡东水厂,2024-06-03,5370608.0,24.44,8.774,8.348,0.792,0.0454,35.12,479.14,3.196,0.025,24.44,23.44,23.24,23.2,23.54,24.22,23.82,25.42,8.774,8.812,8.696,8.5125,8.598,8.608,8.552,8.634,8.348,8.668,8.414,7.7075,7.948,8.288,7.666,7.524,0.792,0.814,0.76,0.6025,0.626,0.656,0.662,0.702,0.0454,0.0458,0.0444,0.0365,0.042,0.0414,0.0398,0.041,35.12,33.22,42.16,28.7,35.16,39.54,36.9,42.56,479.14,482.08,483.8,485.4,488.16,485.76,487.42,491.2,3.196,3.756,4.322,3.5,2.948,3.006,2.762,2.992,0.025,0.025,0.025,0.02975,0.025,0.025,0.0282,0.025,15.496451867876095
锡东水厂,2024-06-04,4406721.667,24.93333333,8.656666667,7.858333333,0.775,0.0445,35.6,477.6666667,3.471666667,0.025,24.93333333,24.44,23.44,23.24,23.2,23.54,24.22,23.82,8.656666667,8.774,8.812,8.696,8.5125,8.598,8.608,8.552,7.858333333,8.348,8.668,8.414,7.7075,7.948,8.288,7.666,0.775,0.792,0.814,0.76,0.6025,0.626,0.656,0.662,0.0445,0.0454,0.0458,0.0444,0.0365,0.042,0.0414,0.0398,35.6,35.12,33.22,42.16,28.7,35.16,39.54,36.9,477.6666667,479.14,482.08,483.8,485.4,488.16,485.76,487.42,3.471666667,3.196,3.756,4.322,3.5,2.948,3.006,2.762,0.025,0.025,0.025,0.025,0.02975,0.025,0.025,0.0282,15.298641811732756
锡东水厂,2024-06-05,5905837.5,24.325,8.5675,7.545,0.7775,0.04675,37.6,480.975,3.15,0.025,24.325,24.93333333,24.44,23.44,23.24,23.2,23.54,24.22,8.5675,8.656666667,8.774,8.812,8.696,8.5125,8.598,8.608,7.545,7.858333333,8.348,8.668,8.414,7.7075,7.948,8.288,0.7775,0.775,0.792,0.814,0.76,0.6025,0.626,0.656,0.04675,0.0445,0.0454,0.0458,0.0444,0.0365,0.042,0.0414,37.6,35.6,35.12,33.22,42.16,28.7,35.16,39.54,480.975,477.6666667,479.14,482.08,483.8,485.4,488.16,485.76,3.15,3.471666667,3.196,3.756,4.322,3.5,2.948,3.006,0.025,0.025,0.025,0.025,0.025,0.02975,0.025,0.025,15.591451995839314
锡东水厂,2024-06-06,7556474.0,23.02,8.508,7.876,0.772,0.0476,42.52,478.06,3.15,0.025,23.02,24.325,24.93333333,24.44,23.44,23.24,23.2,23.54,8.508,8.5675,8.656666667,8.774,8.812,8.696,8.5125,8.598,7.876,7.545,7.858333333,8.348,8.668,8.414,7.7075,7.948,0.772,0.7775,0.775,0.792,0.814,0.76,0.6025,0.626,0.0476,0.04675,0.0445,0.0454,0.0458,0.0444,0.0365,0.042,42.52,37.6,35.6,35.12,33.22,42.16,28.7,35.16,478.06,480.975,477.6666667,479.14,482.08,483.8,485.4,488.16,3.15,3.15,3.471666667,3.196,3.756,4.322,3.5,2.948,0.025,0.025,0.025,0.025,0.025,0.025,0.02975,0.025,15.837915369576862
锡东水厂,2024-06-07,6660184.0,22.92,8.556,8.168,0.784,0.0472,47.2,474.12,3.634,0.025,22.92,23.02,24.325,24.93333333,24.44,23.44,23.24,23.2,8.556,8.508,8.5675,8.656666667,8.774,8.812,8.696,8.5125,8.168,7.876,7.545,7.858333333,8.348,8.668,8.414,7.7075,0.784,0.772,0.7775,0.775,0.792,0.814,0.76,0.6025,0.0472,0.0476,0.04675,0.0445,0.0454,0.0458,0.0444,0.0365,47.2,42.52,37.6,35.6,35.12,33.22,42.16,28.7,474.12,478.06,480.975,477.6666667,479.14,482.08,483.8,485.4,3.634,3.15,3.15,3.471666667,3.196,3.756,4.322,3.5,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.02975,15.711657819908554
锡东水厂,2024-06-08,4963554.0,24.06,8.676,8.362,0.758,0.0444,44.02,472.36,3.19,0.025,24.06,22.92,23.02,24.325,24.93333333,24.44,23.44,23.24,8.676,8.556,8.508,8.5675,8.656666667,8.774,8.812,8.696,8.362,8.168,7.876,7.545,7.858333333,8.348,8.668,8.414,0.758,0.784,0.772,0.7775,0.775,0.792,0.814,0.76,0.0444,0.0472,0.0476,0.04675,0.0445,0.0454,0.0458,0.0444,44.02,47.2,42.52,37.6,35.6,35.12,33.22,42.16,472.36,474.12,478.06,480.975,477.6666667,479.14,482.08,483.8,3.19,3.634,3.15,3.15,3.471666667,3.196,3.756,4.322,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.417632775841021
锡东水厂,2024-06-09,5235190.0,25.78,8.648,7.956,0.758,0.0448,53.4,464.48,3.216,0.025,25.78,24.06,22.92,23.02,24.325,24.93333333,24.44,23.44,8.648,8.676,8.556,8.508,8.5675,8.656666667,8.774,8.812,7.956,8.362,8.168,7.876,7.545,7.858333333,8.348,8.668,0.758,0.758,0.784,0.772,0.7775,0.775,0.792,0.814,0.0448,0.0444,0.0472,0.0476,0.04675,0.0445,0.0454,0.0458,53.4,44.02,47.2,42.52,37.6,35.6,35.12,33.22,464.48,472.36,474.12,478.06,480.975,477.6666667,479.14,482.08,3.216,3.19,3.634,3.15,3.15,3.471666667,3.196,3.756,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.470913886817003
锡东水厂,2024-06-10,7424406.0,26.14,8.56,7.702,0.84,0.0462,75.26,454.06,3.18,0.025,26.14,25.78,24.06,22.92,23.02,24.325,24.93333333,24.44,8.56,8.648,8.676,8.556,8.508,8.5675,8.656666667,8.774,7.702,7.956,8.362,8.168,7.876,7.545,7.858333333,8.348,0.84,0.758,0.758,0.784,0.772,0.7775,0.775,0.792,0.0462,0.0448,0.0444,0.0472,0.0476,0.04675,0.0445,0.0454,75.26,53.4,44.02,47.2,42.52,37.6,35.6,35.12,454.06,464.48,472.36,474.12,478.06,480.975,477.6666667,479.14,3.18,3.216,3.19,3.634,3.15,3.15,3.471666667,3.196,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.820283374143768
锡东水厂,2024-06-11,6211996.0,25.64,8.456,7.354,0.744,0.0416,74.8,453.44,2.968,0.025,25.64,26.14,25.78,24.06,22.92,23.02,24.325,24.93333333,8.456,8.56,8.648,8.676,8.556,8.508,8.5675,8.656666667,7.354,7.702,7.956,8.362,8.168,7.876,7.545,7.858333333,0.744,0.84,0.758,0.758,0.784,0.772,0.7775,0.775,0.0416,0.0462,0.0448,0.0444,0.0472,0.0476,0.04675,0.0445,74.8,75.26,53.4,44.02,47.2,42.52,37.6,35.6,453.44,454.06,464.48,472.36,474.12,478.06,480.975,477.6666667,2.968,3.18,3.216,3.19,3.634,3.15,3.15,3.471666667,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.641992980314345
锡东水厂,2024-06-12,5594070.0,25.95,8.3475,7.735,0.695,0.041,26.475,454.975,2.9575,0.025,25.95,25.64,26.14,25.78,24.06,22.92,23.02,24.325,8.3475,8.456,8.56,8.648,8.676,8.556,8.508,8.5675,7.735,7.354,7.702,7.956,8.362,8.168,7.876,7.545,0.695,0.744,0.84,0.758,0.758,0.784,0.772,0.7775,0.041,0.0416,0.0462,0.0448,0.0444,0.0472,0.0476,0.04675,26.475,74.8,75.26,53.4,44.02,47.2,42.52,37.6,454.975,453.44,454.06,464.48,472.36,474.12,478.06,480.975,2.9575,2.968,3.18,3.216,3.19,3.634,3.15,3.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.53721784483368
锡东水厂,2024-06-13,7287444.0,27.36,8.61,8.422,0.745,0.03825,28.86,436.72,2.95,0.025,27.36,25.95,25.64,26.14,25.78,24.06,22.92,23.02,8.61,8.3475,8.456,8.56,8.648,8.676,8.556,8.508,8.422,7.735,7.354,7.702,7.956,8.362,8.168,7.876,0.745,0.695,0.744,0.84,0.758,0.758,0.784,0.772,0.03825,0.041,0.0416,0.0462,0.0448,0.0444,0.0472,0.0476,28.86,26.475,74.8,75.26,53.4,44.02,47.2,42.52,436.72,454.975,453.44,454.06,464.48,472.36,474.12,478.06,2.95,2.9575,2.968,3.18,3.216,3.19,3.634,3.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.801663562442593
锡东水厂,2024-06-14,5576071.667,27.76666667,8.621666667,7.735,0.695,0.039833333,31.41666667,439.0666667,3.125,0.025,27.76666667,27.36,25.95,25.64,26.14,25.78,24.06,22.92,8.621666667,8.61,8.3475,8.456,8.56,8.648,8.676,8.556,7.735,8.422,7.735,7.354,7.702,7.956,8.362,8.168,0.695,0.745,0.695,0.744,0.84,0.758,0.758,0.784,0.039833333,0.03825,0.041,0.0416,0.0462,0.0448,0.0444,0.0472,31.41666667,28.86,26.475,74.8,75.26,53.4,44.02,47.2,439.0666667,436.72,454.975,453.44,454.06,464.48,472.36,474.12,3.125,2.95,2.9575,2.968,3.18,3.216,3.19,3.634,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.533995263439445
锡东水厂,2024-06-15,4270385.0,28.58333333,8.415,7.166666667,0.68,0.040666667,35.55,444.5,3.07,0.025,28.58333333,27.76666667,27.36,25.95,25.64,26.14,25.78,24.06,8.415,8.621666667,8.61,8.3475,8.456,8.56,8.648,8.676,7.166666667,7.735,8.422,7.735,7.354,7.702,7.956,8.362,0.68,0.695,0.745,0.695,0.744,0.84,0.758,0.758,0.040666667,0.039833333,0.03825,0.041,0.0416,0.0462,0.0448,0.0444,35.55,31.41666667,28.86,26.475,74.8,75.26,53.4,44.02,444.5,439.0666667,436.72,454.975,453.44,454.06,464.48,472.36,3.07,3.125,2.95,2.9575,2.968,3.18,3.216,3.19,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.267214779245606
锡东水厂,2024-06-16,4483056.667,28.98333333,8.233333333,6.801666667,0.681666667,0.042,38.3,449.3,3.081666667,0.025,28.98333333,28.58333333,27.76666667,27.36,25.95,25.64,26.14,25.78,8.233333333,8.415,8.621666667,8.61,8.3475,8.456,8.56,8.648,6.801666667,7.166666667,7.735,8.422,7.735,7.354,7.702,7.956,0.681666667,0.68,0.695,0.745,0.695,0.744,0.84,0.758,0.042,0.040666667,0.039833333,0.03825,0.041,0.0416,0.0462,0.0448,38.3,35.55,31.41666667,28.86,26.475,74.8,75.26,53.4,449.3,444.5,439.0666667,436.72,454.975,453.44,454.06,464.48,3.081666667,3.07,3.125,2.95,2.9575,2.968,3.18,3.216,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.315815886539117
锡东水厂,2024-06-17,5672088.0,28.6,7.762,7.482,0.718,0.0446,39.42,450.94,3.13,0.025,28.6,28.98333333,28.58333333,27.76666667,27.36,25.95,25.64,26.14,7.762,8.233333333,8.415,8.621666667,8.61,8.3475,8.456,8.56,7.482,6.801666667,7.166666667,7.735,8.422,7.735,7.354,7.702,0.718,0.681666667,0.68,0.695,0.745,0.695,0.744,0.84,0.0446,0.042,0.040666667,0.039833333,0.03825,0.041,0.0416,0.0462,39.42,38.3,35.55,31.41666667,28.86,26.475,74.8,75.26,450.94,449.3,444.5,439.0666667,436.72,454.975,453.44,454.06,3.13,3.081666667,3.07,3.125,2.95,2.9575,2.968,3.18,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.551068038185242
锡东水厂,2024-06-18,5640998.0,28.18,8.312,7.348,0.738,0.045,46.82,459.3,3.234,0.025,28.18,28.6,28.98333333,28.58333333,27.76666667,27.36,25.95,25.64,8.312,7.762,8.233333333,8.415,8.621666667,8.61,8.3475,8.456,7.348,7.482,6.801666667,7.166666667,7.735,8.422,7.735,7.354,0.738,0.718,0.681666667,0.68,0.695,0.745,0.695,0.744,0.045,0.0446,0.042,0.040666667,0.039833333,0.03825,0.041,0.0416,46.82,39.42,38.3,35.55,31.41666667,28.86,26.475,74.8,459.3,450.94,449.3,444.5,439.0666667,436.72,454.975,453.44,3.234,3.13,3.081666667,3.07,3.125,2.95,2.9575,2.968,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.545571735448565
锡东水厂,2024-06-19,6392574.0,26.98,8.06,7.734,0.78,0.0502,53.08,298.96,3.44,0.025,26.98,28.18,28.6,28.98333333,28.58333333,27.76666667,27.36,25.95,8.06,8.312,7.762,8.233333333,8.415,8.621666667,8.61,8.3475,7.734,7.348,7.482,6.801666667,7.166666667,7.735,8.422,7.735,0.78,0.738,0.718,0.681666667,0.68,0.695,0.745,0.695,0.0502,0.045,0.0446,0.042,0.040666667,0.039833333,0.03825,0.041,53.08,46.82,39.42,38.3,35.55,31.41666667,28.86,26.475,298.96,459.3,450.94,449.3,444.5,439.0666667,436.72,454.975,3.44,3.234,3.13,3.081666667,3.07,3.125,2.95,2.9575,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.670647718577676
锡东水厂,2024-06-20,6767454.0,26.5,8.164,7.276,0.902,0.055,70.44,454.48,3.386,0.0272,26.5,26.98,28.18,28.6,28.98333333,28.58333333,27.76666667,27.36,8.164,8.06,8.312,7.762,8.233333333,8.415,8.621666667,8.61,7.276,7.734,7.348,7.482,6.801666667,7.166666667,7.735,8.422,0.902,0.78,0.738,0.718,0.681666667,0.68,0.695,0.745,0.055,0.0502,0.045,0.0446,0.042,0.040666667,0.039833333,0.03825,70.44,53.08,46.82,39.42,38.3,35.55,31.41666667,28.86,454.48,298.96,459.3,450.94,449.3,444.5,439.0666667,436.72,3.386,3.44,3.234,3.13,3.081666667,3.07,3.125,2.95,0.0272,0.025,0.025,0.025,0.025,0.025,0.025,0.025,15.727635651021075
锡东水厂,2024-06-21,4328316.0,26.58,8.16,7.244,0.81,0.0456,57.1,438.3,3.036,0.0302,26.58,26.5,26.98,28.18,28.6,28.98333333,28.58333333,27.76666667,8.16,8.164,8.06,8.312,7.762,8.233333333,8.415,8.621666667,7.244,7.276,7.734,7.348,7.482,6.801666667,7.166666667,7.735,0.81,0.902,0.78,0.738,0.718,0.681666667,0.68,0.695,0.0456,0.055,0.0502,0.045,0.0446,0.042,0.040666667,0.039833333,57.1,70.44,53.08,46.82,39.42,38.3,35.55,31.41666667,438.3,454.48,298.96,459.3,450.94,449.3,444.5,439.0666667,3.036,3.386,3.44,3.234,3.13,3.081666667,3.07,3.125,0.0302,0.0272,0.025,0.025,0.025,0.025,0.025,0.025,15.280689340818851
锡东水厂,2024-06-22,4851866.0,26.48,8.132,7.124,0.924,0.0508,71.26,420.54,3.05,0.0514,26.48,26.58,26.5,26.98,28.18,28.6,28.98333333,28.58333333,8.132,8.16,8.164,8.06,8.312,7.762,8.233333333,8.415,7.124,7.244,7.276,7.734,7.348,7.482,6.801666667,7.166666667,0.924,0.81,0.902,0.78,0.738,0.718,0.681666667,0.68,0.0508,0.0456,0.055,0.0502,0.045,0.0446,0.042,0.040666667,71.26,57.1,70.44,53.08,46.82,39.42,38.3,35.55,420.54,438.3,454.48,298.96,459.3,450.94,449.3,444.5,3.05,3.036,3.386,3.44,3.234,3.13,3.081666667,3.07,0.0514,0.0302,0.0272,0.025,0.025,0.025,0.025,0.025,15.394874137293627
锡东水厂,2024-06-23,5481092.0,26.06,8.084,7.508,1.098,0.0542,103.48,418.16,3.388,0.0408,26.06,26.48,26.58,26.5,26.98,28.18,28.6,28.98333333,8.084,8.132,8.16,8.164,8.06,8.312,7.762,8.233333333,7.508,7.124,7.244,7.276,7.734,7.348,7.482,6.801666667,1.098,0.924,0.81,0.902,0.78,0.738,0.718,0.681666667,0.0542,0.0508,0.0456,0.055,0.0502,0.045,0.0446,0.042,103.48,71.26,57.1,70.44,53.08,46.82,39.42,38.3,418.16,420.54,438.3,454.48,298.96,459.3,450.94,449.3,3.388,3.05,3.036,3.386,3.44,3.234,3.13,3.081666667,0.0408,0.0514,0.0302,0.0272,0.025,0.025,0.025,0.025,15.516815091590926
锡东水厂,2024-06-24,4538482.0,25.54,8.016,7.592,1.106,0.0464,93.68,401.32,3.19,0.045,25.54,26.06,26.48,26.58,26.5,26.98,28.18,28.6,8.016,8.084,8.132,8.16,8.164,8.06,8.312,7.762,7.592,7.508,7.124,7.244,7.276,7.734,7.348,7.482,1.106,1.098,0.924,0.81,0.902,0.78,0.738,0.718,0.0464,0.0542,0.0508,0.0456,0.055,0.0502,0.045,0.0446,93.68,103.48,71.26,57.1,70.44,53.08,46.82,39.42,401.32,418.16,420.54,438.3,454.48,298.96,459.3,450.94,3.19,3.388,3.05,3.036,3.386,3.44,3.234,3.13,0.045,0.0408,0.0514,0.0302,0.0272,0.025,0.025,0.025,15.328103373210835
锡东水厂,2024-06-25,4752818.0,25.54,8.04,7.728,0.976,0.0442,76.6,402.0,3.042,0.029,25.54,25.54,26.06,26.48,26.58,26.5,26.98,28.18,8.04,8.016,8.084,8.132,8.16,8.164,8.06,8.312,7.728,7.592,7.508,7.124,7.244,7.276,7.734,7.348,0.976,1.106,1.098,0.924,0.81,0.902,0.78,0.738,0.0442,0.0464,0.0542,0.0508,0.0456,0.055,0.0502,0.045,76.6,93.68,103.48,71.26,57.1,70.44,53.08,46.82,402.0,401.32,418.16,420.54,438.3,454.48,298.96,459.3,3.042,3.19,3.388,3.05,3.036,3.386,3.44,3.234,0.029,0.045,0.0408,0.0514,0.0302,0.0272,0.025,0.025,15.374248473659172
锡东水厂,2024-06-26,3316306.0,25.24,8.102,7.764,0.926,0.0416,58.96,411.82,2.904,0.0416,25.24,25.54,25.54,26.06,26.48,26.58,26.5,26.98,8.102,8.04,8.016,8.084,8.132,8.16,8.164,8.06,7.764,7.728,7.592,7.508,7.124,7.244,7.276,7.734,0.926,0.976,1.106,1.098,0.924,0.81,0.902,0.78,0.0416,0.0442,0.0464,0.0542,0.0508,0.0456,0.055,0.0502,58.96,76.6,93.68,103.48,71.26,57.1,70.44,53.08,411.82,402.0,401.32,418.16,420.54,438.3,454.48,298.96,2.904,3.042,3.19,3.388,3.05,3.036,3.386,3.44,0.0416,0.029,0.045,0.0408,0.0514,0.0302,0.0272,0.025,15.014362372375329
锡东水厂,2024-06-27,4453086.0,25.0,8.18,7.94,1.052,0.0422,63.32,407.4,2.948,0.0498,25.0,25.24,25.54,25.54,26.06,26.48,26.58,26.5,8.18,8.102,8.04,8.016,8.084,8.132,8.16,8.164,7.94,7.764,7.728,7.592,7.508,7.124,7.244,7.276,1.052,0.926,0.976,1.106,1.098,0.924,0.81,0.902,0.0422,0.0416,0.0442,0.0464,0.0542,0.0508,0.0456,0.055,63.32,58.96,76.6,93.68,103.48,71.26,57.1,70.44,407.4,411.82,402.0,401.32,418.16,420.54,438.3,454.48,2.948,2.904,3.042,3.19,3.388,3.05,3.036,3.386,0.0498,0.0416,0.029,0.045,0.0408,0.0514,0.0302,0.0272,15.30910812150351
锡东水厂,2024-06-28,4428076.0,25.14,8.188,7.87,1.156,0.0378,58.54,410.94,2.912,0.0394,25.14,25.0,25.24,25.54,25.54,26.06,26.48,26.58,8.188,8.18,8.102,8.04,8.016,8.084,8.132,8.16,7.87,7.94,7.764,7.728,7.592,7.508,7.124,7.244,1.156,1.052,0.926,0.976,1.106,1.098,0.924,0.81,0.0378,0.0422,0.0416,0.0442,0.0464,0.0542,0.0508,0.0456,58.54,63.32,58.96,76.6,93.68,103.48,71.26,57.1,410.94,407.4,411.82,402.0,401.32,418.16,420.54,438.3,2.912,2.948,2.904,3.042,3.19,3.388,3.05,3.036,0.0394,0.0498,0.0416,0.029,0.045,0.0408,0.0514,0.0302,15.303475962000032
锡东水厂,2024-06-29,6244340.0,25.575,8.2225,8.0375,1.23,0.0425,74.375,408.625,2.9375,0.025,25.575,25.14,25.0,25.24,25.54,25.54,26.06,26.48,8.2225,8.188,8.18,8.102,8.04,8.016,8.084,8.132,8.0375,7.87,7.94,7.764,7.728,7.592,7.508,7.124,1.23,1.156,1.052,0.926,0.976,1.106,1.098,0.924,0.0425,0.0378,0.0422,0.0416,0.0442,0.0464,0.0542,0.0508,74.375,58.54,63.32,58.96,76.6,93.68,103.48,71.26,408.625,410.94,407.4,411.82,402.0,401.32,418.16,420.54,2.9375,2.912,2.948,2.904,3.042,3.19,3.388,3.05,0.025,0.0394,0.0498,0.0416,0.029,0.045,0.0408,0.0514,15.647186171554186
锡东水厂,2024-06-30,4766450.0,25.68,8.134,7.838,1.23,0.0414,66.5,394.26,2.904,0.0335,25.68,25.575,25.14,25.0,25.24,25.54,25.54,26.06,8.134,8.2225,8.188,8.18,8.102,8.04,8.016,8.084,7.838,8.0375,7.87,7.94,7.764,7.728,7.592,7.508,1.23,1.23,1.156,1.052,0.926,0.976,1.106,1.098,0.0414,0.0425,0.0378,0.0422,0.0416,0.0442,0.0464,0.0542,66.5,74.375,58.54,63.32,58.96,76.6,93.68,103.48,394.26,408.625,410.94,407.4,411.82,402.0,401.32,418.16,2.904,2.9375,2.912,2.948,2.904,3.042,3.19,3.388,0.0335,0.025,0.0394,0.0498,0.0416,0.029,0.045,0.0408,15.377112560783207
锡东水厂,2024-07-01,3330475.0,25.75,8.095,7.465,1.33,0.037,53.9,388.65,2.355,0.038,25.75,25.68,25.575,25.14,25.0,25.24,25.54,25.54,8.095,8.134,8.2225,8.188,8.18,8.102,8.04,8.016,7.465,7.838,8.0375,7.87,7.94,7.764,7.728,7.592,1.33,1.23,1.23,1.156,1.052,0.926,0.976,1.106,0.037,0.0414,0.0425,0.0378,0.0422,0.0416,0.0442,0.0464,53.9,66.5,74.375,58.54,63.32,58.96,76.6,93.68,388.65,394.26,408.625,410.94,407.4,411.82,402.0,401.32,2.355,2.904,2.9375,2.912,2.948,2.904,3.042,3.19,0.038,0.0335,0.025,0.0394,0.0498,0.0416,0.029,0.045,15.018625794684201
锡东水厂,2024-07-03,4036845.0,26.75,8.06,7.855,1.015,0.0315,54.0,400.9,2.265,0.025,26.75,25.75,25.68,25.575,25.14,25.0,25.24,25.54,8.06,8.095,8.134,8.2225,8.188,8.18,8.102,8.04,7.855,7.465,7.838,8.0375,7.87,7.94,7.764,7.728,1.015,1.33,1.23,1.23,1.156,1.052,0.926,0.976,0.0315,0.037,0.0414,0.0425,0.0378,0.0422,0.0416,0.0442,54.0,53.9,66.5,74.375,58.54,63.32,58.96,76.6,400.9,388.65,394.26,408.625,410.94,407.4,411.82,402.0,2.265,2.355,2.904,2.9375,2.912,2.948,2.904,3.042,0.025,0.038,0.0335,0.025,0.0394,0.0498,0.0416,0.029,15.210974251968493
锡东水厂,2024-07-04,6818064.0,28.94,8.616,8.874,0.954,0.032,38.76,398.74,2.492,0.025,28.94,26.75,25.75,25.68,25.575,25.14,25.0,25.24,8.616,8.06,8.095,8.134,8.2225,8.188,8.18,8.102,8.874,7.855,7.465,7.838,8.0375,7.87,7.94,7.764,0.954,1.015,1.33,1.23,1.23,1.156,1.052,0.926,0.032,0.0315,0.037,0.0414,0.0425,0.0378,0.0422,0.0416,38.76,54.0,53.9,66.5,74.375,58.54,63.32,58.96,398.74,400.9,388.65,394.26,408.625,410.94,407.4,411.82,2.492,2.265,2.355,2.904,2.9375,2.912,2.948,2.904,0.025,0.025,0.038,0.0335,0.025,0.0394,0.0498,0.0416,15.735086265222103
锡东水厂,2024-07-05,5316792.5,31.075,8.7425,8.6775,0.88,0.028,29.225,401.35,2.395,0.025,31.075,28.94,26.75,25.75,25.68,25.575,25.14,25.0,8.7425,8.616,8.06,8.095,8.134,8.2225,8.188,8.18,8.6775,8.874,7.855,7.465,7.838,8.0375,7.87,7.94,0.88,0.954,1.015,1.33,1.23,1.23,1.156,1.052,0.028,0.032,0.0315,0.037,0.0414,0.0425,0.0378,0.0422,29.225,38.76,54.0,53.9,66.5,74.375,58.54,63.32,401.35,398.74,400.9,388.65,394.26,408.625,410.94,407.4,2.395,2.492,2.265,2.355,2.904,2.9375,2.912,2.948,0.025,0.025,0.025,0.038,0.0335,0.025,0.0394,0.0498,15.486380954041845
