Station,Date,Cell,Temp,pH,DO,TN,TP,Turbidity,EC,CODMn,NH3N
锡东水厂,2023/11/21,2992880,13.25,8.565,10.885,1.01,0.042,57.05,427.05,3.65,0.025
锡东水厂,2023/11/22,2865574,13.42,8.574,10.792,0.948,0.04,51.48,427.18,3.106,0.025
锡东水厂,2023/11/23,3526266,14.24,8.658,10.88,0.946,0.0414,53.06,427,3.136,0.025
锡东水厂,2023/11/24,3874312,12.64,8.602,10.75,0.908,0.0398,50.92,429.96,2.974,0.025
锡东水厂,2023/11/25,3884632,12.5,8.598,10.83,0.932,0.0388,53.04,428.7,2.856,0.025
锡东水厂,2023/11/26,3855472,12.46,8.568,10.676,0.886,0.0368,48.6,430.58,2.788,0.025
锡东水厂,2023/11/27,4072922.5,12.55,8.56,10.565,0.915,0.04,53.625,430.65,2.855,0.025
锡东水厂,2023/11/28,3680778,12.94,8.584,10.604,0.926,0.0398,52.36,432.26,2.978,0.025
锡东水厂,2023/11/29,3318844,13.08,8.59,10.726,0.898,0.0392,49.26,431.1,3.062,0.025
锡东水厂,2023/11/30,3398602,11.82,8.582,11,0.856,0.0362,45.96,430.92,3.094,0.025
锡东水厂,2023/12/1,3235684,10.64,8.572,11.286,0.826,0.0372,41.9,431.64,2.972,0.025
锡东水厂,2023/12/2,3231018,10.4,8.6,11.424,0.808,0.0362,42.1,432.42,2.946,0.025
锡东水厂,2023/12/3,3537564,10.28,8.62,11.508,0.822,0.0354,42.02,433.22,3.024,0.025
锡东水厂,2023/12/4,2342340,10,8.615,11.47,0.825,0.036,43.45,434.3,3.045,0.025
锡东水厂,2023/12/5,3846926.667,10.96666667,8.763333333,11.95666667,0.86,0.037,39.7,435,3.106666667,0.025
锡东水厂,2023/12/6,3789658,11.28,8.668,11.55,0.954,0.042,55.88,435.14,3.226,0.025
锡东水厂,2023/12/7,4810036.667,11.45,8.671666667,11.41,0.898333333,0.039166667,47.75,438.45,3.065,0.025
锡东水厂,2023/12/8,3970778.333,12.2,8.71,11.43666667,0.846666667,0.037333333,41.66666667,436.3166667,2.995,0.025
锡东水厂,2023/12/9,3551696.667,12.73333333,8.706666667,11.25333333,0.861666667,0.036,39.41666667,439.3666667,2.966666667,0.025
锡东水厂,2023/12/10,3666371.667,13.36666667,8.665,10.86,0.853333333,0.0355,37.51666667,440.4166667,2.903333333,0.025
锡东水厂,2023/12/11,3862758.333,12.91666667,8.571666667,10.50333333,0.856666667,0.036333333,40.31666667,436.9166667,2.876666667,0.029166667
锡东水厂,2023/12/12,3482611.667,11.53333333,8.566666667,10.74333333,1.295,0.0455,43.6,425.2333333,2.546666667,0.0345
锡东水厂,2023/12/13,2347510,11.48333333,8.578333333,10.84666667,1.63,0.053166667,34.11666667,404.8833333,2.05,0.0295
锡东水厂,2023/12/14,1035611.667,13.71666667,8.461666667,9.991666667,1.956666667,0.067833333,32.21666667,400.35,1.735,0.0645
锡东水厂,2023/12/15,2115980,13,8.481666667,10.21166667,2.255,0.080833333,77.2,398.35,2.306666667,0.058333333
锡东水厂,2023/12/16,3430072.5,9.125,8.5525,11.58,2.62,0.091,127.875,399.725,3.213333333,0.047
锡东水厂,2023/12/17,3216008.333,6.75,8.583333333,12.55666667,2.363333333,0.072666667,77.83333333,401.9,2.213333333,0.055333333
锡东水厂,2023/12/18,2536086.667,6.5,8.576666667,12.51666667,2.266666667,0.068666667,48.2,407.2,2.11,0.060666667
锡东水厂,2023/12/19,2030810,7.866666667,8.53,11.83,2.1,0.071666667,35.66666667,405.2,2,0.101
锡东水厂,2023/12/20,931097.5,7,8.5575,12.335,2.045,0.068,29.875,406.425,1.885,0.09825
锡东水厂,2023/12/21,1075130,5.216666667,8.58,13.03166667,2.141666667,0.070666667,38.68333333,410.1166667,2.028333333,0.096166667
锡东水厂,2023/12/22,1558395,3.766666667,8.59,13.75833333,2.203333333,0.078,53.35,406.3333333,2.221666667,0.078833333
锡东水厂,2023/12/23,898263.3333,6.1,8.591666667,12.66333333,2.053333333,0.073833333,36.65,393.05,1.918333333,0.061166667
锡东水厂,2023/12/24,889746.6667,5.9,8.598333333,12.71833333,2.038333333,0.071666667,31.55,400.1833333,1.926666667,0.0755
锡东水厂,2023/12/25,961486.6667,5.866666667,8.588333333,12.845,2.041666667,0.071166667,29.1,400.8333333,1.901666667,0.080833333
锡东水厂,2023/12/26,624180,6.2,8.6,12.77,2.04,0.068,27.8,397.1,1.82,0.068
锡东水厂,2023/12/31,6275750,7.5,9.13,13.97,1.46,0.03,32.5,393.7,2.65,0.025
锡东水厂,2024/1/15,1837700,9.5,8.84,11.38,1.54,0.036,21.9,390.9,2.38,0.025
锡东水厂,2024/1/16,1941643.333,9.5,8.636666667,11.51,1.746666667,0.045333333,28.2,409.3666667,2.256666667,0.025
锡东水厂,2024/1/17,1359134,10.18,8.424,11.088,1.896,0.0508,27.54,415.9,1.934,0.025
锡东水厂,2024/1/18,254680,10.7,8.215,11.04,1.935,0.056,26.3,409.4,1.66,0.025
锡东水厂,2024/1/22,1253176.667,5.666666667,8.283333333,12.59333333,1.793333333,0.045666667,24.36666667,416.7333333,1.83,0.034333333
锡东水厂,2024/1/23,1275771.667,4.15,8.268333333,13.125,1.818333333,0.047666667,25.51666667,423.5833333,1.885,0.039666667
锡东水厂,2024/1/24,1285086.667,3.966666667,8.26,13.255,1.876666667,0.050833333,28.7,424.3,1.845,0.042333333
锡东水厂,2024/1/25,952571.6667,5.966666667,8.255,12.57,2.016666667,0.059333333,28.45,438.6833333,1.81,0.073833333
锡东水厂,2024/1/26,830091.6667,6.766666667,8.251666667,12.25166667,2.056666667,0.0585,26.6,449.1333333,1.801666667,0.090666667
锡东水厂,2024/1/27,860776.6667,7.033333333,8.236666667,12.10833333,2.126666667,0.058666667,25.53333333,459.1833333,1.92,0.116666667
锡东水厂,2024/1/28,815256,6.96,8.276,12.242,2.032,0.0576,24.42,448.26,1.81,0.0976
锡东水厂,2024/1/29,725098,7.62,8.26,11.96,1.94,0.0624,24.28,430.94,1.824,0.0954
锡东水厂,2024/1/30,787492,8.22,8.144,11.426,2.07,0.0706,28.8,441.88,1.924,0.1628
锡东水厂,2024/1/31,677126,8.72,8.096,11.082,2.172,0.071,26.28,459.36,1.89,0.206
锡东水厂,2024/2/1,793765,8.5,8.1475,12.0475,2.155,0.06525,26.625,448.5,1.7975,0.1625
锡东水厂,2024/2/2,983844,7.44,8.204,21.516,2.16,0.0564,26.18,442.44,1.79,0.1618
锡东水厂,2024/2/3,1027988.333,6.766666667,8.256666667,18.24666667,2.025,0.045666667,24.15,429.1666667,1.751666667,0.0875
锡东水厂,2024/2/4,1189651.667,6.216666667,8.303333333,12.38166667,1.953333333,0.038,20.33333333,430.6,1.783333333,0.031166667
锡东水厂,2024/2/5,1874721.667,5.45,8.278333333,12.66166667,2.048333333,0.047166667,37.43333333,423.0833333,1.906666667,0.037666667
锡东水厂,2024/2/6,1859355,4.95,8.288333333,14.14,1.98,0.042833333,25.81666667,426.3166667,1.753333333,0.050166667
锡东水厂,2024/2/7,1840700,4.75,8.29,15.41,1.97,0.0395,22.9,427.65,1.79,0.0475
锡东水厂,2024/2/17,1369268,9.74,8.488,5.812,1.216,0.0234,27.06,406.02,2.09,0.025
锡东水厂,2024/2/18,1341435,11.15,8.56,5.388333333,1.333333333,0.0245,28.63333333,406.3166667,2.01,0.025
锡东水厂,2024/2/19,2602590,12.1,8.645,7.166666667,1.456666667,0.027333333,31.46666667,405.5333333,2.071666667,0.025
锡东水厂,2024/2/20,3560045,10.91666667,8.563333333,10.40166667,1.508333333,0.028166667,31.96666667,411.95,2.075,0.025
锡东水厂,2024/2/21,4020203.333,9.633333333,8.36,10.51,1.31,0.025833333,32.8,406.5166667,2.116666667,0.032333333
锡东水厂,2024/2/22,3847353.333,7.666666667,8.3,11.15166667,1.198333333,0.0245,27.8,409.2333333,2.383333333,0.0335
锡东水厂,2024/2/23,3900372,6.28,8.348,11.932,1.162,0.0224,23.48,410.62,2.234,0.0306
锡东水厂,2024/2/24,4165832,5.52,8.348,12.336,1.104,0.023,24.64,418.38,2.312,0.0274
锡东水厂,2024/2/25,4737772,4.94,8.4,12.854,1.23,0.0244,27.04,408.16,2.254,0.025
锡东水厂,2024/2/26,4834756,5.68,8.454,13.038,1.318,0.0266,24.5,406.76,2.222,0.025
锡东水厂,2024/2/27,4297994,6.52,8.496,13.128,1.174,0.024,20.38,407.12,2.25,0.025
锡东水厂,2024/2/28,3118792,6.78,8.44,12.852,0.986,0.021,20.74,420,2.21,0.025
锡东水厂,2024/3/1,2219522.5,6.65,8.385,12.575,1.0775,0.02175,22.3,409,2.195,0.025
锡东水厂,2024/3/2,2107965,6.8,8.415,12.6925,0.98,0.01975,21.275,419.275,2.245,0.025
锡东水厂,2024/3/3,1583942.5,7.825,8.4425,12.7175,0.895,0.0215,24.3,431.325,2.4225,0.025
锡东水厂,2024/3/4,1803426,8.46,8.39,12.264,1.048,0.023,30.62,426.56,2.458,0.025
锡东水厂,2024/3/5,2067465,8.875,8.36,11.935,1.33,0.024,36,417.975,2.195,0.025
锡东水厂,2024/3/6,2213548.333,9.05,8.32,11.13833333,1.358333333,0.027333333,38.51666667,418.5833333,2.138333333,0.025
锡东水厂,2024/3/7,1382988.333,9.05,8.36,10.32666667,1.371666667,0.023666667,34.33333333,419.6833333,2.016666667,0.025
锡东水厂,2024/3/8,1611158.333,9.8,8.39,10.28333333,1.216666667,0.025833333,33.58333333,421.8833333,2.135,0.025
锡东水厂,2024/3/9,1540842,10.32,8.424,10.266,1.142,0.0244,33.02,421.52,2.242,0.025
锡东水厂,2024/3/10,2051570,10.96,8.486,10.246,1.136,0.0274,39.52,436.16,2.292,0.025
锡东水厂,2024/3/11,1597198,11.5,8.466,9.908,1.142,0.0284,41.36,443.44,2.114,0.025
锡东水厂,2024/3/12,2120410,12.18333333,8.53,10.06,1.11,0.023333333,35.65,456.8833333,2.355,0.025
锡东水厂,2024/3/13,2142620,11.68,8.5,10.326,1.118,0.0226,35.06,457,2.336,0.025
锡东水厂,2024/3/14,1716210,11.96666667,8.451666667,10.11666667,1.236666667,0.025333333,40.56666667,471.9333333,2.406666667,0.025
锡东水厂,2024/3/15,1818177.5,12.075,8.4475,9.9725,1.2825,0.02575,44.225,469.725,2.495,0.025
锡东水厂,2024/3/17,1235080,15,8.45,9.243333333,1.21,0.021333333,37.36666667,463.3333333,2.353333333,0.025
锡东水厂,2024/3/18,3452375,13.125,8.5125,9.665,1.1875,0.029,45.325,463.35,2.52,0.025
锡东水厂,2024/3/19,3933891.667,13.2,8.503333333,9.863333333,1.212,0.0238,42.16666667,466.0666667,2.566666667,0.025
锡东水厂,2024/3/20,3357556.667,13.85,8.48,9.743333333,1.256666667,0.029833333,46.9,464.6333333,2.535,0.025
锡东水厂,2024/3/21,3060880,14.36,8.616,10.078,1.232,0.025,41.6,463.4,2.53,0.025
锡东水厂,2024/3/22,3609008,15.66,8.556,9.34,1.262,0.0316,65.1,460.64,2.864,0.025
锡东水厂,2024/3/23,1688848,16.44,8.464,9.722,1.09,0.0188,36.8,469.34,2.558,0.025
锡东水厂,2024/3/24,3188462,17.1,8.522,10.204,0.986,0.0166,30.08,466.88,2.562,0.0268
锡东水厂,2024/3/25,3800864,16.88,8.456,9.562,0.964,0.0218,45.3,467.12,2.634,0.025
锡东水厂,2024/3/26,5251292,15.7,8.37,9.508,1.052,0.034,57.66,464.28,2.745,0.025
锡东水厂,2024/3/27,5553816.667,15.41666667,8.368333333,9.605,1.063333333,0.0295,51.51666667,465.1666667,2.705,0.025
锡东水厂,2024/3/28,4021893.333,14.98333333,8.238333333,9.353333333,1.173333333,0.0345,56.91666667,458.5833333,2.656666667,0.028
锡东水厂,2024/3/29,3629638.333,15.56666667,8.255,9.368333333,1.253333333,0.0365,69.65,458.4,2.768333333,0.025
锡东水厂,2024/3/30,1152848.333,16.55,8.246666667,9.13,1.175,0.028,73.38333333,460.6666667,2.638333333,0.025
锡东水厂,2024/3/31,3482165,17.13333333,8.316666667,8.95,1.043333333,0.03,98.78333333,464.95,2.743333333,0.025
锡东水厂,2024/4/1,3053680,17.74,8.342,8.818,0.99,0.0292,127.52,467.42,2.712,0.025
锡东水厂,2024/4/2,2558744,18.34,8.252,9.08,1.102,0.0426,125.86,466.2,2.742,0.025
锡东水厂,2024/4/3,2799095,18.4,8.256666667,7.813333333,1.123333333,0.039,50.25,467.05,2.733333333,0.025
锡东水厂,2024/4/4,1973028.333,17.51666667,8.111666667,7.9,1.083333333,0.038833333,48.93333333,469.6166667,2.655,0.049
锡东水厂,2024/4/5,1812551.667,16.98333333,8.12,8.841666667,1.02,0.036666667,41.73333333,471.4333333,2.581666667,0.047333333
锡东水厂,2024/4/6,2042856.667,17,8.231666667,9.335,0.983333333,0.033,39.76666667,471.55,2.605,0.025
锡东水厂,2024/4/7,2257567.5,16.725,8.2575,9.2725,0.935,0.03,38.55,471.325,2.6,0.025
锡东水厂,2024/4/8,1826158,15.86,8.224,9.248,0.912,0.0292,39.88,467.18,2.632,0.025
锡东水厂,2024/4/9,1249934,16.06,8.224,8.904,0.932,0.0302,34.42,468.98,2.518,0.025
锡东水厂,2024/4/10,1191046,17.68,8.3,9.302,0.918,0.0282,35.76,471.38,2.524,0.025
锡东水厂,2024/4/11,737270,18.15,8.2125,8.13,0.9175,0.0275,34.65,470.55,2.57,0.025
锡东水厂,2024/4/12,553792,18.6,8.12,7.868,0.958,0.026,29.72,466.48,2.468,0.0306
锡东水厂,2024/4/13,395042.5,18.5,8.065,7.5725,1.005,0.02625,25.225,468.425,2.4225,0.06825
锡东水厂,2024/4/14,189210,18.58,8.062,7.558,1.016,0.0282,27.86,471.54,2.424,0.077
锡东水厂,2024/4/15,365241.6667,19.8,8.06,7.336666667,1.035,0.027833333,25.73333333,473.8333333,2.32,0.070166667
锡东水厂,2024/4/16,726486.6667,21.28333333,8.066666667,7.166666667,1.023333333,0.027333333,24.45,475.8833333,2.486666667,0.070166667
锡东水厂,2024/4/17,1099333.333,20.23333333,8.206666667,7.53,1.058333333,0.0275,26.81666667,476.3666667,2.385,0.066166667
锡东水厂,2024/4/18,1654743.333,19.03333333,8.203333333,7.623333333,1.043333333,0.027666667,25.36666667,472.3666667,2.356666667,0.068333333
锡东水厂,2024/4/22,2345650,20.1,8.425,8.3675,1.0425,0.02975,33.775,474.55,2.6825,0.025
锡东水厂,2024/4/23,3428281.667,20.31666667,8.553333333,8.615,1.005,0.034,34.4,471.1,2.908333333,0.025
锡东水厂,2024/4/24,2759484,18.86,8.67,9.454,0.942,0.0326,30.26,470.92,2.944,0.025
锡东水厂,2024/4/25,2771158.333,17.88333333,8.655,9.756666667,0.948333333,0.032,29.95,468.7,2.928333333,0.025
锡东水厂,2024/4/26,1969374,18.72,8.614,8.584,0.888,0.0312,26.12,471.62,2.962,0.025
锡东水厂,2024/4/27,1386970,19.56666667,8.623333333,8.288333333,0.791666667,0.027333333,22.83333333,473.4833333,2.988333333,0.025
锡东水厂,2024/4/28,1742910,19.25,8.5275,7.9425,0.7975,0.02875,25.5,473.35,3.3525,0.025
锡东水厂,2024/4/29,1180490,19.16666667,8.376666667,8.326666667,1.046666667,0.030333333,38.33333333,473.3333333,2.96,0.025
锡东水厂,2024/4/30,1488277.5,17.625,8.3125,8.4125,1.095,0.02875,34.875,474.875,2.155,0.025
锡东水厂,2024/5/1,1687098,17.42,8.418,8.43,0.876,0.0294,29.6,472.72,2.198,0.0254
锡东水厂,2024/5/2,2002822,17.78,8.448,8.706,0.928,0.029,33.74,474.34,2.156,0.025
锡东水厂,2024/5/3,2100146,18.76,8.492,8.626,0.962,0.0298,32.66,476.16,2.124,0.025
锡东水厂,2024/5/4,2285818,19.38,8.482,7.932,0.984,0.0292,31.82,478.86,2.01,0.025
锡东水厂,2024/5/5,1963350,19.35,8.4275,7.7325,1.015,0.02875,31.075,479.2,2.1525,0.025
锡东水厂,2024/5/6,1620764,20.26,8.374,7.596,0.99,0.0306,35.64,481.8,2.192,0.025
锡东水厂,2024/5/7,1419148.333,21.25,8.4,7.661666667,0.956666667,0.0305,36.5,481.8833333,2.341666667,0.025
锡东水厂,2024/5/8,2110995,21.95,8.531666667,7.993333333,0.838333333,0.029833333,29.3,482.3333333,2.2,0.025
锡东水厂,2024/5/9,2384798,21.92,8.642,7.958,0.772,0.031,27.86,483.9,2.224,0.025
锡东水厂,2024/5/10,2531461.667,22.16666667,8.6,7.571666667,0.768333333,0.031333333,35.18333333,488.2,2.388333333,0.025
锡东水厂,2024/5/11,3066738.333,22.96666667,8.536666667,7.268333333,0.778333333,0.035833333,40.58333333,489.0666667,2.466666667,0.025
锡东水厂,2024/5/12,2766768.333,22.66666667,8.48,7.613333333,0.748333333,0.034833333,39.3,484.3333333,2.445,0.026833333
锡东水厂,2024/5/13,2297230,22.85,8.456666667,7.87,0.75,0.034333333,40.75,480.0333333,2.223333333,0.027333333
锡东水厂,2024/5/14,4501901.667,22.91666667,8.56,8.508333333,0.945,0.039333333,50.05,480.2,2.578333333,0.025
锡东水厂,2024/5/15,5276506.667,23.1,8.615,8.405,1.08,0.042166667,52.68333333,477.4,2.683333333,0.025
锡东水厂,2024/5/16,5420264,22.62,8.524,8.094,1.138,0.0436,57.1,477.88,2.744,0.025
锡东水厂,2024/5/17,4289488.333,22.96666667,8.536666667,8.368333333,1.17,0.043166667,53.76666667,476.9833333,2.921666667,0.025
锡东水厂,2024/5/18,3043476,24.42,8.764,9.09,1.074,0.039,39.08,479.9,2.854,0.025
锡东水厂,2024/5/19,4109378,24.88,8.722,8.368,0.976,0.0394,41.44,483.68,2.942,0.025
锡东水厂,2024/5/20,3019860,24.82,8.634,7.902,0.902,0.0392,35.96,485.84,2.936,0.025
锡东水厂,2024/5/21,3881870,25.32,8.62,7.896,0.846,0.0376,39.36,487.92,2.782,0.025
锡东水厂,2024/5/22,3078250,24.25,8.48,7.34,0.73,0.035,37.75,493.6,3.015,0.025
锡东水厂,2024/5/23,2441477.5,25.55,8.62,8.05,0.6375,0.03125,35.4,494.2,2.86,0.025
锡东水厂,2024/5/24,3914612.5,26.475,8.7525,8.305,0.65,0.03375,34.45,493.875,2.96,0.025
锡东水厂,2024/5/25,5323394,26.2,8.754,7.814,0.744,0.0344,29.46,495.44,2.832,0.025
锡东水厂,2024/5/26,3658046,26.46,8.714,7.81,0.634,0.0346,29.62,495.48,2.77,0.025
锡东水厂,2024/5/27,8800998,25.42,8.634,7.524,0.702,0.041,42.56,491.2,2.992,0.025
锡东水厂,2024/5/28,5240566,23.82,8.552,7.666,0.662,0.0398,36.9,487.42,2.762,0.0282
锡东水厂,2024/5/29,5932956,24.22,8.608,8.288,0.656,0.0414,39.54,485.76,3.006,0.025
锡东水厂,2024/5/30,5900146,23.54,8.598,7.948,0.626,0.042,35.16,488.16,2.948,0.025
锡东水厂,2024/5/31,4702585,23.2,8.5125,7.7075,0.6025,0.0365,28.7,485.4,3.5,0.02975
锡东水厂,2024/6/1,7646478,23.24,8.696,8.414,0.76,0.0444,42.16,483.8,4.322,0.025
锡东水厂,2024/6/2,5350058,23.44,8.812,8.668,0.814,0.0458,33.22,482.08,3.756,0.025
锡东水厂,2024/6/3,5370608,24.44,8.774,8.348,0.792,0.0454,35.12,479.14,3.196,0.025
锡东水厂,2024/6/4,4406721.667,24.93333333,8.656666667,7.858333333,0.775,0.0445,35.6,477.6666667,3.471666667,0.025
锡东水厂,2024/6/5,5905837.5,24.325,8.5675,7.545,0.7775,0.04675,37.6,480.975,3.15,0.025
锡东水厂,2024/6/6,7556474,23.02,8.508,7.876,0.772,0.0476,42.52,478.06,3.15,0.025
锡东水厂,2024/6/7,6660184,22.92,8.556,8.168,0.784,0.0472,47.2,474.12,3.634,0.025
锡东水厂,2024/6/8,4963554,24.06,8.676,8.362,0.758,0.0444,44.02,472.36,3.19,0.025
锡东水厂,2024/6/9,5235190,25.78,8.648,7.956,0.758,0.0448,53.4,464.48,3.216,0.025
锡东水厂,2024/6/10,7424406,26.14,8.56,7.702,0.84,0.0462,75.26,454.06,3.18,0.025
锡东水厂,2024/6/11,6211996,25.64,8.456,7.354,0.744,0.0416,74.8,453.44,2.968,0.025
锡东水厂,2024/6/12,5594070,25.95,8.3475,7.735,0.695,0.041,26.475,454.975,2.9575,0.025
锡东水厂,2024/6/13,7287444,27.36,8.61,8.422,0.745,0.03825,28.86,436.72,2.95,0.025
锡东水厂,2024/6/14,5576071.667,27.76666667,8.621666667,7.735,0.695,0.039833333,31.41666667,439.0666667,3.125,0.025
锡东水厂,2024/6/15,4270385,28.58333333,8.415,7.166666667,0.68,0.040666667,35.55,444.5,3.07,0.025
锡东水厂,2024/6/16,4483056.667,28.98333333,8.233333333,6.801666667,0.681666667,0.042,38.3,449.3,3.081666667,0.025
锡东水厂,2024/6/17,5672088,28.6,7.762,7.482,0.718,0.0446,39.42,450.94,3.13,0.025
锡东水厂,2024/6/18,5640998,28.18,8.312,7.348,0.738,0.045,46.82,459.3,3.234,0.025
锡东水厂,2024/6/19,6392574,26.98,8.06,7.734,0.78,0.0502,53.08,298.96,3.44,0.025
锡东水厂,2024/6/20,6767454,26.5,8.164,7.276,0.902,0.055,70.44,454.48,3.386,0.0272
锡东水厂,2024/6/21,4328316,26.58,8.16,7.244,0.81,0.0456,57.1,438.3,3.036,0.0302
锡东水厂,2024/6/22,4851866,26.48,8.132,7.124,0.924,0.0508,71.26,420.54,3.05,0.0514
锡东水厂,2024/6/23,5481092,26.06,8.084,7.508,1.098,0.0542,103.48,418.16,3.388,0.0408
锡东水厂,2024/6/24,4538482,25.54,8.016,7.592,1.106,0.0464,93.68,401.32,3.19,0.045
锡东水厂,2024/6/25,4752818,25.54,8.04,7.728,0.976,0.0442,76.6,402,3.042,0.029
锡东水厂,2024/6/26,3316306,25.24,8.102,7.764,0.926,0.0416,58.96,411.82,2.904,0.0416
锡东水厂,2024/6/27,4453086,25,8.18,7.94,1.052,0.0422,63.32,407.4,2.948,0.0498
锡东水厂,2024/6/28,4428076,25.14,8.188,7.87,1.156,0.0378,58.54,410.94,2.912,0.0394
锡东水厂,2024/6/29,6244340,25.575,8.2225,8.0375,1.23,0.0425,74.375,408.625,2.9375,0.025
锡东水厂,2024/6/30,4766450,25.68,8.134,7.838,1.23,0.0414,66.5,394.26,2.904,0.0335
锡东水厂,2024/7/1,3330475,25.75,8.095,7.465,1.33,0.037,53.9,388.65,2.355,0.038
锡东水厂,2024/7/3,4036845,26.75,8.06,7.855,1.015,0.0315,54,400.9,2.265,0.025
锡东水厂,2024/7/4,6818064,28.94,8.616,8.874,0.954,0.032,38.76,398.74,2.492,0.025
锡东水厂,2024/7/5,5316792.5,31.075,8.7425,8.6775,0.88,0.028,29.225,401.35,2.395,0.025
锡东水厂,2024/7/6,4065284,30.46,8.672,8.104,0.846,0.0256,26.38,398.96,2.176,0.025
锡东水厂,2024/7/7,2562517.5,30.525,8.625,7.7625,0.81,0.0265,20.125,401.175,2.1075,0.02525
锡东水厂,2024/7/8,3308350,31.78333333,8.478333333,7.31,0.886666667,0.029333333,25.31666667,405.3,2.205,0.025
锡东水厂,2024/7/9,3216150,31.61666667,8.173333333,6.613333333,0.96,0.030833333,35.83333333,411.25,2.2,0.025
锡东水厂,2024/7/10,2695298,30.72,7.94,6.248,1.064,0.0322,45.6,413.22,2.21,0.0428
锡东水厂,2024/7/11,2512468,29.54,7.892,6.274,1.106,0.0354,46.1,406.76,2.19,0.074
锡东水厂,2024/7/12,2670675,28.85,7.923333333,6.461666667,1.116666667,0.034333333,49.4,401.8333333,2.121666667,0.085833333
锡东水厂,2024/7/13,2480746,28.5,7.95,6.684,1.19,0.0354,58.2,399.54,2.21,0.0818
锡东水厂,2024/7/15,3311095,28.975,8.1075,6.9175,1.1,0.03025,49.05,403.6,2.175,0.039
锡东水厂,2024/7/16,4575168.333,29.36666667,8.111666667,7.006666667,1.051666667,0.028,43.25,403.5833333,2.148333333,0.032833333
锡东水厂,2024/7/17,6636875,30.46666667,8.596666667,8.345,0.956666667,0.028166667,34.7,398.4833333,2.301666667,0.025
锡东水厂,2024/7/18,5307645,31.2,8.643333333,8.203333333,0.893333333,0.028666667,29.06666667,397.4333333,2.3,0.025
锡东水厂,2024/7/19,2977100,31.52,8.492,7.354,0.828,0.028,24.22,396.18,2.114,0.029
锡东水厂,2024/7/20,2432948.333,32.35,8.378333333,6.935,0.84,0.023833333,22.78333333,393.6,1.9,0.025
锡东水厂,2024/7/21,2065975,32.7,8.2175,6.5175,0.8925,0.0235,18.9,392,1.9575,0.0255
锡东水厂,2024/7/22,2185130,33.84,8.122,6.476,0.866,0.0238,25.46,385.64,1.95,0.025
锡东水厂,2024/7/23,2311773.333,33.81666667,8.111666667,6.453333333,0.916666667,0.026166667,28.16666667,384.2166667,2.196666667,0.025
锡东水厂,2024/7/24,2978620,33.38333333,8.155,6.518333333,0.99,0.029166667,34.95,381.8,2.123333333,0.025
锡东水厂,2024/7/25,3497150,32.12,8.106,6.476,1.118,0.0358,51.68,384.98,2.28,0.025
锡东水厂,2024/7/26,3773700,30.74,8.034,6.526,1.212,0.0428,65.22,386.74,2.426,0.025
锡东水厂,2024/7/27,4822186,29.58,8.026,6.806,1.54,0.0592,139.78,399.26,3.102,0.025
锡东水厂,2024/7/28,5477130,28.9,8,6.87,1.72,0.06,165,403.8,3.21,0.025
锡东水厂,2024/7/29,5517355,30.65,8.0925,6.935,1.4875,0.05225,124.65,401.975,2.9225,0.025
锡东水厂,2024/7/30,5366460,31.425,8.1275,6.8675,1.3625,0.04725,98.5,400,2.6675,0.025
锡东水厂,2024/7/31,9547376.667,32.86666667,8.37,7.583333333,1.21,0.042666667,87.1,394.2,2.67,0.025
锡东水厂,2024/8/1,8228670,33.51666667,8.555,7.915,0.998333333,0.035333333,61.83333333,390.9666667,2.513333333,0.025
锡东水厂,2024/8/2,5636702.5,34.4,8.6825,7.4,1.075,0.03725,51.125,391.35,2.4975,0.025
锡东水厂,2024/8/3,3782200,35.06666667,8.64,6.835,0.981666667,0.0335,46.15,391.1833333,2.588333333,0.025
